race_id,horse_name,horse_id,position,finish_time,jockey,trainer,weight,odds,horse_weight,age,sex,passing_positions,margin
2002_中京_高松宮記念,ゲイリーフラッシュ,0000275550,8,1:09.4,佐藤哲三,安田伊佐夫,57.0kg,14.0,446Kg(0),9.0,牡,,ハナ
2002_中京_高松宮記念,サイキョウサンデー,0000308962,9,1:09.5,江田照男,坂口正大,57.0kg,5.0,484Kg(-2),6.0,牡,,クビ
2002_中京_高松宮記念,エアトゥーレ,0000316322,10,1:09.8,福永祐一,森秀行,55.0kg,6.0,470Kg(+12),5.0,牝,,１ 3/4馬身
2002_中京_高松宮記念,テンシノキセキ,0000326216,11,1:10.0,松永幹夫,橋口弘次郎,55.0kg,10.0,468Kg(-4),4.0,牝,,１ 1/4馬身
2002_中京_高松宮記念,トキオパーフェクト,0000299093,12,1:10.4,吉田稔,古賀史生,57.0kg,11.0,456Kg(-8),7.0,牡,,２ 1/2馬身
2002_中京_高松宮記念,ノボリユキオー,0000304748,13,1:10.4,石橋守,瀬戸口勉,57.0kg,15.0,460Kg(+2),6.0,牡,,クビ
2002_中京_高松宮記念,メジロダーリング,0000308823,14,1:10.5,吉田豊,大久保洋吉,55.0kg,8.0,496Kg(-8),6.0,牝,,クビ
2002_中京_高松宮記念,エピグラフ,0000321116,15,1:10.5,幸英明,山内研二,57.0kg,16.0,504Kg(+16),5.0,牡,,アタマ
2002_中京_高松宮記念,テネシーガール,0000064415,16,1:11.1,山田和広,坪正直,55.0kg,13.0,490Kg(-12),5.0,牝,,３ 1/2馬身
2002_中京_高松宮記念,ラムジェットシチー,0000304319,17,1:13.6,鈴来直人,佐々木晶三,57.0kg,18.0,522Kg(+4),6.0,牡,,大差
2002_中京_高松宮記念,シャンハイダロン,0000304345,18,1:14.2,上村洋行,増本豊,57.0kg,17.0,520Kg(+4),6.0,牡,,３ 1/2馬身
2002_中山_ダービー卿チャレンジＴ,グラスワールド,0000310515,1,1:32.4,藤田伸二,鈴木勝美,52.0kg,2.0,504Kg(+8),6.0,牡,,
2002_中山_ダービー卿チャレンジＴ,トレジャー,0000251731,2,1:32.4,岡部幸雄,藤沢和雄,54.0kg,4.0,502Kg(-4),4.0,牡,,クビ
2002_中山_ダービー卿チャレンジＴ,ザカリヤ,0000310618,3,1:32.7,Ｂ．ドイル,二ノ宮敬宇,55.0kg,5.0,470Kg(-4),6.0,牡,,１ 3/4馬身
2002_中山_ダービー卿チャレンジＴ,ジェミードレス,0000316372,4,1:32.8,菊沢隆徳,坂本勝美,53.0kg,3.0,444Kg(-2),5.0,牝,,３／４馬身
2002_中山_ダービー卿チャレンジＴ,コンタクト,0000309052,5,1:32.9,蛯名正義,安田隆行,54.0kg,9.0,448Kg(-6),6.0,牡,,１／２馬身
2002_中山_ダービー卿チャレンジＴ,ミデオンビット,0000318233,6,1:32.9,吉田豊,河野通文,55.0kg,7.0,536Kg(+6),5.0,牡,,クビ
2002_中山_ダービー卿チャレンジＴ,エイシンルバーン,0001310784,7,1:32.9,中舘英二,坂口正則,55.0kg,10.0,516Kg(-14),6.0,牡,,ハナ
2002_中山_ダービー卿チャレンジＴ,エイシンスペンサー,0000615795,8,1:33.0,柴田善臣,坂口正則,54.0kg,8.0,488Kg(-4),4.0,牡,,クビ
2002_中山_ダービー卿チャレンジＴ,ダイワルージュ,0000324986,9,1:33.1,北村宏司,上原博之,52.0kg,6.0,500Kg(+4),4.0,牝,,３／４馬身
2002_中山_ダービー卿チャレンジＴ,トラストファイヤー,0000324224,10,1:33.2,江田照男,河野通文,56.0kg,1.0,528Kg(-4),4.0,牡,,３／４馬身
2002_中山_ダービー卿チャレンジＴ,スティーマー,0000615581,11,1:33.3,上村洋行,池江泰郎,53.0kg,12.0,478Kg(+4),4.0,牡,,１／２馬身
2002_中山_ダービー卿チャレンジＴ,グロリアスドータ,0000293055,12,1:33.3,鈴来直人,小西一男,50.0kg,13.0,476Kg(-8),7.0,牝,,アタマ
2002_中山_ダービー卿チャレンジＴ,フジノテンビー,0000324189,13,1:33.3,村田一誠,岩城博俊,54.0kg,15.0,476Kg(-4),4.0,牡,,ハナ
2002_中山_ダービー卿チャレンジＴ,シルクプリマドンナ,0000318070,14,1:33.6,勝浦正樹,山内研二,54.0kg,14.0,434Kg(0),5.0,牝,,２馬身
2002_中山_ダービー卿チャレンジＴ,ダンツキャスト,0000313979,15,1:33.9,田中勝春,谷潔,54.0kg,11.0,506Kg(-6),5.0,牡,,１ 3/4馬身
2002_阪神_産経大阪杯,サンライズペガサス,0000329953,1,1:59.1,安藤勝己,石坂正,57.0kg,1.0,486Kg(0),4.0,牡,,
2002_阪神_産経大阪杯,エアシャカール,0000316264,2,1:59.5,Ｍ．デムーロ,森秀行,59.0kg,3.0,516Kg(+16),5.0,牡,,２ 1/2馬身
2002_阪神_産経大阪杯,ビッグゴールド,0000329164,3,1:59.9,福永祐一,中尾正,57.0kg,7.0,456Kg(+2),4.0,牡,,２ 1/2馬身
2002_阪神_産経大阪杯,ロサード,0000309217,4,2:00.0,小牧太,橋口弘次郎,57.0kg,6.0,434Kg(+2),6.0,牡,,１／２馬身
2002_阪神_産経大阪杯,ツルマルボーイ,0000329607,5,2:00.0,河内洋,橋口弘次郎,57.0kg,5.0,446Kg(0),4.0,牡,,ハナ
2002_阪神_産経大阪杯,マチカネキンノホシ,0000310633,6,2:00.1,横山典弘,藤沢和雄,58.0kg,2.0,540Kg(0),6.0,牡,,３／４馬身
2002_阪神_産経大阪杯,タマモヒビキ,0000303333,7,2:00.1,小原義之,小原伊佐美,57.0kg,8.0,512Kg(0),6.0,牡,,ハナ
2002_阪神_産経大阪杯,ブリリアントロード,0000295134,8,2:00.1,山田和広,坪正直,57.0kg,14.0,452Kg(0),7.0,牡,,ハナ
2002_阪神_産経大阪杯,ジョービッグバン,0000298152,9,2:00.3,松永幹夫,坪正直,57.0kg,11.0,464Kg(+8),7.0,牡,,１ 1/2馬身
2002_阪神_産経大阪杯,トーセンダンディ,0000327376,10,2:00.5,熊沢重文,森秀行,57.0kg,12.0,510Kg(+8),4.0,牡,,１ 1/2馬身
2002_阪神_産経大阪杯,テンザンセイザ,0000326910,11,2:00.6,四位洋文,藤原英昭,58.0kg,4.0,476Kg(0),4.0,牡,,１／２馬身
2002_阪神_産経大阪杯,アンクルスーパー,0000313498,12,2:00.6,武幸四郎,田島良保,57.0kg,9.0,508Kg(+4),5.0,牡,,アタマ
2002_阪神_産経大阪杯,ウインマーベラス,0000319149,13,2:01.0,吉田稔,森秀行,57.0kg,13.0,464Kg(0),5.0,牡,,２ 1/2馬身
2002_阪神_産経大阪杯,プレシャスソング,0000137198,14,2:02.3,後藤浩輝,白井寿昭,57.0kg,10.0,484Kg(-6),4.0,牡,,８馬身
2002_中山_ニュージーランドＴ,タイキリオン,0000705451,1,1:32.1,柴田善臣,田中清隆,56.0kg,11.0,472Kg(+2),3.0,牡,,
2002_中山_ニュージーランドＴ,サーガノヴェル,0000709150,2,1:32.1,横山典弘,古賀史生,54.0kg,1.0,466Kg(+2),3.0,牝,,アタマ
2002_中山_ニュージーランドＴ,メジャーカフェ,0000626080,3,1:32.2,岡部幸雄,小島太,56.0kg,5.0,484Kg(0),3.0,牡,,３／４馬身
2002_中山_ニュージーランドＴ,アルスブランカ,0000612385,4,1:32.3,田中勝春,河野通文,56.0kg,6.0,484Kg(0),3.0,牡,,１／２馬身
2002_中山_ニュージーランドＴ,オースミエルスト,0000618438,5,1:32.5,秋山真一郎,安藤正敏,56.0kg,7.0,494Kg(0),3.0,牡,,１ 1/2馬身
2002_中山_ニュージーランドＴ,イーグルスウォード,0000704081,6,1:32.5,蛯名正義,浅見秀一,56.0kg,9.0,476Kg(-6),3.0,牡,,ハナ
2002_中山_ニュージーランドＴ,シベリアンメドウ,0000709034,7,1:32.6,後藤浩輝,堀井雅広,56.0kg,3.0,512Kg(+6),3.0,牡,,１／２馬身
2002_中山_ニュージーランドＴ,スターエルドラード,0000626071,8,1:32.8,Ｍ．デムーロ,森秀行,56.0kg,4.0,458Kg(-8),3.0,牡,,１ 1/2馬身
2002_中山_ニュージーランドＴ,トリッキーアイズ,0000620259,9,1:33.2,中舘英二,安藤正敏,56.0kg,12.0,464Kg(-2),3.0,牡,,２ 1/2馬身
2002_中山_ニュージーランドＴ,キネティクス,0000620245,10,1:33.3,松永幹夫,新川恵,56.0kg,13.0,452Kg(-4),3.0,牡,,クビ
2002_中山_ニュージーランドＴ,ダイワファルコン,0001044974,11,1:33.5,北村宏司,浅見秀一,56.0kg,15.0,450Kg(-12),3.0,牡,,１ 1/4馬身
2002_中山_ニュージーランドＴ,エストレーノ,0000704073,12,1:33.5,Ｂ．ドイル,池江泰郎,56.0kg,2.0,546Kg(+8),3.0,牡,,クビ
2002_中山_ニュージーランドＴ,ロイヤルマイル,0000619770,13,1:33.6,勝浦正樹,松山康久,56.0kg,10.0,502Kg(+4),3.0,牡,,３／４馬身
2002_中山_ニュージーランドＴ,ワンダーハーブ,0000613143,14,1:33.8,福永祐一,瀬戸口勉,56.0kg,14.0,478Kg(-3),3.0,牡,,１ 1/2馬身
2002_中山_ニュージーランドＴ,サンヴァレー,0000612577,15,1:33.9,田中剛,岩元市三,56.0kg,8.0,454Kg(-2),3.0,牡,,３／４馬身
2002_阪神_桜花賞,アローキャリー,0000612440,1,1:34.3,池添謙一,山内研二,55.0kg,13.0,442Kg(0),3.0,牝,,
2002_阪神_桜花賞,ブルーリッジリバー,0000611418,2,1:34.5,四位洋文,小島太,55.0kg,7.0,440Kg(-2),3.0,牝,,１ 1/4馬身
2002_阪神_桜花賞,シャイニンルビー,0000619836,3,1:34.5,岡部幸雄,藤沢和雄,55.0kg,1.0,432Kg(-22),3.0,牝,,ハナ
2002_阪神_桜花賞,カネトシディザイア,0000619961,4,1:34.7,河内洋,田中章博,55.0kg,11.0,440Kg(0),3.0,牝,,１ 1/4馬身
2002_阪神_桜花賞,ヘルスウォール,0000619834,5,1:34.7,Ｍ．デムーロ,森秀行,55.0kg,9.0,482Kg(+6),3.0,牝,,クビ
2002_阪神_桜花賞,スマイルトゥモロー,0000620324,6,1:34.8,吉田豊,勢司和浩,55.0kg,4.0,428Kg(-2),3.0,牝,,１／２馬身
2002_阪神_桜花賞,チャペルコンサート,0000620006,7,1:35.0,熊沢重文,池江泰郎,55.0kg,5.0,420Kg(+6),3.0,牝,,１馬身
2002_阪神_桜花賞,キョウワノコイビト,0000616022,8,1:35.0,松永幹夫,山本正司,55.0kg,10.0,438Kg(+2),3.0,牝,,アタマ
2002_阪神_桜花賞,オースミバーディー,0000614994,9,1:35.3,坂井千明,菅原泰夫,55.0kg,14.0,456Kg(-2),3.0,牝,,２馬身
2002_阪神_桜花賞,ツルマルグラマー,0000620027,10,1:35.3,川原正一,橋口弘次郎,55.0kg,12.0,496Kg(0),3.0,牝,,アタマ
2002_阪神_桜花賞,オースミコスモ,0000612667,11,1:35.5,後藤浩輝,中尾正,55.0kg,2.0,420Kg(-2),3.0,牝,,１ 1/2馬身
2002_阪神_桜花賞,タムロチェリー,0000617044,12,1:35.6,蛯名正義,西園正都,55.0kg,6.0,440Kg(0),3.0,牝,,１／２馬身
2002_阪神_桜花賞,サンターナズソング,0000616756,13,1:35.7,柴田善臣,手塚貴久,55.0kg,8.0,506Kg(-2),3.0,牝,,クビ
2002_阪神_桜花賞,マチカネテマリウタ,0000612876,14,1:35.7,幸英明,西園正都,55.0kg,16.0,422Kg(-4),3.0,牝,,ハナ
2002_阪神_桜花賞,シェーンクライト,0000620034,15,1:36.2,福永祐一,角居勝彦,55.0kg,15.0,452Kg(-2),3.0,牝,,３馬身
2002_阪神_桜花賞,サクセスビューティ,0000616294,16,1:36.3,藤田伸二,山内研二,55.0kg,3.0,490Kg(+4),3.0,牝,,１／２馬身
2002_阪神_桜花賞,アイノブリーズ,0000613150,17,1:36.4,岩田康誠,田島良保,55.0kg,17.0,428Kg(-6),3.0,牝,,３／４馬身
2002_阪神_桜花賞,ミスイロンデル,0000616878,18,1:36.7,小牧太,島崎宏,55.0kg,18.0,420Kg(0),3.0,牝,,１ 3/4馬身
2002_中山_中山グランドジャンプ,セントスティーヴン,0000721146,1,4:50.9,Ｃ．ソーントン,Ｊ．ウィーラー,63.5kg,5.0,422Kg(+2),8.0,せん,,レコード
2002_中山_中山グランドジャンプ,ゴーカイ,0000271682,2,4:51.1,横山義行,郷原洋行,63.5kg,1.0,518Kg(-6),9.0,牡,,１ 1/2馬身
2002_中山_中山グランドジャンプ,フサイチゴールド,0000309167,3,4:52.3,三浦堅治,杉浦宏昭,63.5kg,2.0,476Kg(0),6.0,牡,,７馬身
2002_中山_中山グランドジャンプ,ミナミノゴージャス,0000296206,4,4:52.3,江田勇亮,河野通文,63.5kg,3.0,480Kg(-4),7.0,牡,,ハナ
2002_中山_中山グランドジャンプ,センコス,0000721610,5,4:53.5,Ｔ．マーフィー,Ｐ．ニコラス,63.5kg,4.0,504Kg(前走計量不能),8.0,せん,,７馬身
2002_中山_中山グランドジャンプ,イブキマンパワー,0000281833,6,4:53.9,西谷誠,中尾謙太郎,63.5kg,8.0,456Kg(-14),8.0,牡,,２ 1/2馬身
2002_中山_中山グランドジャンプ,ティーベンジャン,0000721164,7,4:54.0,Ｆ．ブラオ,Ｇ．ルペイザン,63.5kg,14.0,426Kg(+4),6.0,せん,,１／２馬身
2002_中山_中山グランドジャンプ,ドンリファール,0000721133,8,4:54.2,Ｄ．ベラ,Ｙ．フェルティエ,63.5kg,13.0,420Kg(-2),7.0,せん,,１ 1/2馬身
2002_中山_中山グランドジャンプ,バンカーカウント,0000721601,9,4:54.5,Ｎ．ウィリアムソン,Ｖ．ウィリアムス,63.5kg,7.0,510Kg(前走計量不能),10.0,せん,,１ 3/4馬身
2002_中山_中山グランドジャンプ,ユーセイシュタイン,0000302074,10,4:54.8,出津孝一,岩元市三,63.5kg,15.0,466Kg(-10),6.0,牡,,２馬身
2002_中山_中山グランドジャンプ,オールゴング,0000721609,11,4:56.4,Ｓ．ミラー,Ｂ．ミラー,63.5kg,10.0,490Kg(前走計量不能),8.0,せん,,１０馬身
2002_中山_中山グランドジャンプ,アイディンサマー,0000315700,12,4:57.6,熊沢重文,藤原英昭,63.5kg,6.0,536Kg(-4),5.0,牡,,７馬身
2002_中山_中山グランドジャンプ,マキシマムプレイズ,0000298266,13,4:58.0,林満明,坪憲章,63.5kg,9.0,452Kg(-6),7.0,せん,,２ 1/2馬身
2002_中山_中山グランドジャンプ,ワンダーフルフィル,0000225187,14,4:59.4,田中剛,加賀武見,63.5kg,11.0,482Kg(-20),7.0,牡,,９馬身
2002_中山_中山グランドジャンプ,エグジットスウィン,0000721596,15,5:06.2,Ｒ．グリーン,Ｍ．パイプ,63.5kg,12.0,436Kg(前走計量不能),7.0,せん,,大差
2002_中山_中山グランドジャンプ,ランド,0001267575,99,,Ｗ．ヒルス,Ｍ．ウーレガン,63.5kg,発売後取消,516Kg(+8),8.0,せん,,
2002_阪神_マイラーズＣ,ミレニアムバイオ,0000325213,1,1:32.6,柴田善臣,領家政蔵,57.0kg,1.0,488Kg(+4),4.0,牡,,レコード
2002_阪神_マイラーズＣ,ディヴァインライト,0000298477,2,1:32.6,横山典弘,伊藤正徳,57.0kg,8.0,478Kg(+2),7.0,牡,,クビ
2002_阪神_マイラーズＣ,ジョウテンブレーヴ,0000314237,3,1:32.9,安藤勝己,相沢郁,58.0kg,4.0,498Kg(-8),5.0,牡,,１ 3/4馬身
2002_阪神_マイラーズＣ,イーグルカフェ,0000321231,4,1:33.2,Ｍ．デムーロ,小島太,57.0kg,5.0,474Kg(-6),5.0,牡,,１ 3/4馬身
2002_阪神_マイラーズＣ,マグナーテン,0000310479,5,1:33.3,岡部幸雄,藤沢和雄,57.0kg,3.0,492Kg(-6),6.0,せん,,３／４馬身
2002_阪神_マイラーズＣ,メイショウキオウ,0000313651,6,1:33.3,宝来城多郎,福島勝,57.0kg,10.0,510Kg(+8),5.0,牡,,ハナ
2002_阪神_マイラーズＣ,エイシンエーケン,0000310650,7,1:33.4,野元昭嘉,野元昭,57.0kg,11.0,464Kg(+2),6.0,牡,,３／４馬身
2002_阪神_マイラーズＣ,ダイタクリーヴァ,0000318739,8,1:33.5,松永幹夫,橋口弘次郎,59.0kg,2.0,502Kg(+2),5.0,牡,,クビ
2002_阪神_マイラーズＣ,ローズバド,0000325275,9,1:33.5,小牧太,橋口弘次郎,56.0kg,6.0,430Kg(+10),4.0,牝,,クビ
2002_阪神_マイラーズＣ,ミッキーダンス,0000306296,9,1:33.5,四位洋文,土門一美,57.0kg,12.0,486Kg(-12),6.0,牡,,同着
2002_阪神_マイラーズＣ,フォーレルアゲイン,0000326432,11,1:33.6,本田優,昆貢,57.0kg,14.0,482Kg(+8),4.0,牡,,３／４馬身
2002_阪神_マイラーズＣ,ゴッドオブチャンス,0000198604,12,1:34.0,藤田伸二,和田正道,57.0kg,7.0,528Kg(-2),4.0,牡,,２ 1/2馬身
2002_阪神_マイラーズＣ,ゲイリーコンドル,0000299441,13,1:35.6,池添謙一,増本豊,57.0kg,13.0,516Kg(+10),7.0,牡,,１０馬身
2002_阪神_マイラーズＣ,コンタクト,0000309052,14,1:52.5,幸英明,安田隆行,57.0kg,9.0,450Kg(+2),6.0,牡,,大差
2002_中山_皐月賞,ノーリーズン,0000616476,1,1:58.5,Ｂ．ドイル,池江泰郎,57.0kg,15.0,474Kg(+4),3.0,牡,,
2002_中山_皐月賞,タイガーカフェ,0000619851,2,1:58.8,Ｍ．デムーロ,小島太,57.0kg,8.0,482Kg(0),3.0,牡,,１ 3/4馬身
2002_中山_皐月賞,タニノギムレット,0000611525,3,1:58.8,四位洋文,松田国英,57.0kg,1.0,484Kg(+2),3.0,牡,,ハナ
2002_中山_皐月賞,ダイタクフラッグ,0000613503,4,1:58.8,江田照男,鹿戸明,57.0kg,13.0,496Kg(+2),3.0,牡,,アタマ
2002_中山_皐月賞,メガスターダム,0000620315,5,1:59.0,松永幹夫,山本正司,57.0kg,16.0,494Kg(0),3.0,牡,,１ 1/2馬身
2002_中山_皐月賞,サスガ,0000611923,6,1:59.1,安藤勝己,藤沢和雄,57.0kg,10.0,512Kg(-4),3.0,牡,,１／２馬身
2002_中山_皐月賞,アドマイヤドン,0000620131,7,1:59.3,藤田伸二,松田博資,57.0kg,4.0,450Kg(-12),3.0,牡,,１馬身
2002_中山_皐月賞,バランスオブゲーム,0000618798,8,1:59.3,田中勝春,宗像義忠,57.0kg,7.0,460Kg(-4),3.0,牡,,ハナ
2002_中山_皐月賞,ホーマンウイナー,0000613356,9,1:59.5,幸英明,安田隆行,57.0kg,17.0,426Kg(-2),3.0,牡,,１ 1/4馬身
2002_中山_皐月賞,ヤマノブリザード,0000616703,10,1:59.5,岡部幸雄,藤沢和雄,57.0kg,6.0,500Kg(0),3.0,牡,,クビ
2002_中山_皐月賞,ゼンノカルナック,0000618103,11,1:59.7,福永祐一,北橋修二,57.0kg,14.0,436Kg(-10),3.0,牡,,１ 1/2馬身
2002_中山_皐月賞,チアズシュタルク,0000620418,12,1:59.8,蛯名正義,山内研二,57.0kg,5.0,464Kg(-2),3.0,牡,,１／２馬身
2002_中山_皐月賞,シゲルゴッドハンド,0000616424,13,2:00.0,柴田善臣,坪憲章,57.0kg,11.0,482Kg(+4),3.0,牡,,１馬身
2002_中山_皐月賞,ローマンエンパイア,0000613080,14,2:00.2,武幸四郎,古川平,57.0kg,2.0,506Kg(+4),3.0,牡,,１馬身
2002_中山_皐月賞,ファストタテヤマ,0000620355,15,2:00.2,安田康彦,安田伊佐夫,57.0kg,12.0,456Kg(+4),3.0,牡,,ハナ
2002_中山_皐月賞,モノポライザー,0000620082,16,2:00.2,後藤浩輝,橋口弘次郎,57.0kg,3.0,446Kg(+4),3.0,牡,,クビ
2002_中山_皐月賞,マイネルリバティー,0000613134,17,2:00.4,梶晃啓,稲葉隆一,57.0kg,18.0,498Kg(+2),3.0,牡,,１馬身
2002_中山_皐月賞,メジロマイヤー,0000619693,18,2:01.7,中舘英二,田島良保,57.0kg,9.0,466Kg(-6),3.0,牡,,８馬身
2002_東京_フローラＳ,ニシノハナグルマ,0000620193,1,2:04.0,左海誠二,萱野浩二,54.0kg,9.0,450Kg(-6),3.0,牝,,
2002_東京_フローラＳ,マイネミモーゼ,0000612189,2,2:04.0,後藤浩輝,堀井雅広,54.0kg,3.0,452Kg(-4),3.0,牝,,クビ
2002_東京_フローラＳ,ブリガドーン,0000620152,3,2:04.1,岡部幸雄,小西一男,54.0kg,1.0,464Kg(+2),3.0,牝,,クビ
2002_東京_フローラＳ,マイネハルモニア,0000614120,4,2:04.4,土谷智紀,田子冬樹,54.0kg,14.0,418Kg(-6),3.0,牝,,２馬身
2002_東京_フローラＳ,サクラヴィクトリア,0000611754,5,2:04.6,蛯名正義,伊藤圭三,54.0kg,4.0,450Kg(+6),3.0,牝,,３／４馬身
2002_東京_フローラＳ,マイネヴィータ,0000612190,6,2:04.8,柴田善臣,田村康仁,54.0kg,2.0,474Kg(0),3.0,牝,,１ 1/2馬身
2002_東京_フローラＳ,グランバザール,0000613913,7,2:04.8,勝浦正樹,藤原辰雄,54.0kg,10.0,460Kg(-10),3.0,牝,,ハナ
2002_東京_フローラＳ,ツルマルグラマー,0000620027,8,2:05.0,田中勝春,橋口弘次郎,54.0kg,6.0,492Kg(-4),3.0,牝,,１ 1/4馬身
2002_東京_フローラＳ,レアパール,0000620004,9,2:05.4,小野次郎,中野隆良,54.0kg,7.0,492Kg(+2),3.0,牝,,２ 1/2馬身
2002_東京_フローラＳ,エプソムアクトレス,0000611877,10,2:05.7,武士沢友治,武田博,54.0kg,13.0,444Kg(+8),3.0,牝,,１ 3/4馬身
2002_東京_フローラＳ,メイセイプリマ,0000613435,11,2:05.9,加藤和宏,中野栄治,54.0kg,11.0,436Kg(+4),3.0,牝,,１ 1/4馬身
2002_東京_フローラＳ,ダブルネーム,0000616186,12,2:06.5,牧田和弥,鮫島一歩,54.0kg,8.0,420Kg(-4),3.0,牝,,３ 1/2馬身
2002_東京_フローラＳ,マチカネマワンカナ,0000620146,13,2:06.7,梶晃啓,鈴木康弘,54.0kg,12.0,418Kg(-2),3.0,牝,,１ 1/4馬身
2002_東京_フローラＳ,シーディザーブス,0000619879,14,2:06.8,横山典弘,森秀行,54.0kg,5.0,498Kg(0),3.0,牝,,３／４馬身
2002_京都_アンタレスＳ,ハギノハイグレイド,0000302590,1,1:48.7,武豊,松田国英,58.0kg,3.0,508Kg(0),6.0,牡,,
2002_京都_アンタレスＳ,アルアラン,0000303880,2,1:49.0,藤田伸二,昆貢,53.0kg,13.0,494Kg(+10),6.0,牡,,１ 3/4馬身
2002_京都_アンタレスＳ,ワンモアマイライン,0000329183,3,1:49.2,石橋守,渡辺栄,53.0kg,9.0,458Kg(+6),4.0,牡,,１ 1/2馬身
2002_京都_アンタレスＳ,リージェントブラフ,0000305995,4,1:49.3,吉田豊,大久保洋吉,58.5kg,11.0,536Kg(-4),6.0,牡,,３／４馬身
2002_京都_アンタレスＳ,スターリングローズ,0000319426,5,1:49.4,松永幹夫,北橋修二,57.0kg,1.0,512Kg(-2),5.0,牡,,クビ
2002_京都_アンタレスＳ,ブラウンシャトレー,0000317784,6,1:49.4,安部幸夫,国光徹,55.0kg,12.0,454Kg(-8),5.0,牡,,クビ
2002_京都_アンタレスＳ,テンリットル,0000329766,7,1:49.6,水野貴史,川嶋弘吉,51.0kg,16.0,468Kg(-14),4.0,牡,,１ 1/4馬身
2002_京都_アンタレスＳ,エアピエール,0000308940,8,1:49.8,江田照男,田村康仁,54.0kg,7.0,456Kg(-6),6.0,牡,,１ 1/4馬身
2002_京都_アンタレスＳ,マンボツイスト,0000299200,9,1:49.9,安藤勝己,古川平,58.0kg,5.0,484Kg(+2),7.0,牡,,クビ
2002_京都_アンタレスＳ,キクノグリッター,0000297166,10,1:50.1,角田晃一,藤岡範士,54.0kg,10.0,484Kg(+8),7.0,牡,,１ 1/4馬身
2002_京都_アンタレスＳ,カチドキリュウ,0000325533,11,1:50.2,太宰啓介,柴田光陽,54.0kg,15.0,476Kg(+4),4.0,牡,,１／２馬身
2002_京都_アンタレスＳ,タガノフォーティ,0000223997,12,1:50.3,河内洋,橋本寿正,56.0kg,2.0,492Kg(+6),4.0,牡,,クビ
2002_京都_アンタレスＳ,フジヤマデュラブ,0000317248,13,1:50.3,小牧太,曽和直栄,52.0kg,14.0,452Kg(0),5.0,牡,,ハナ
